ID,700,Hashrate,119727,Reward,1
ID,701,Hashrate,180512,Reward,7
ID,702,Hashrate,216363,Reward,3
ID,703,Hashrate,264341,Reward,6
ID,704,Hashrate,182491,Reward,3
ID,705,Hashrate,67164,Reward,3
ID,706,Hashrate,224010,Reward,4
ID,707,Hashrate,202890,Reward,6
ID,708,Hashrate,127152,Reward,3
ID,709,Hashrate,227567,Reward,5
ID,710,Hashrate,185738,Reward,4
ID,711,Hashrate,267815,Reward,9
ID,712,Hashrate,165529,Reward,4
ID,713,Hashrate,211366,Reward,12
ID,714,Hashrate,157499,Reward,4
ID,715,Hashrate,109619,Reward,2
ID,716,Hashrate,231374,Reward,6
ID,717,Hashrate,156999,Reward,3
ID,718,Hashrate,166142,Reward,2
ID,719,Hashrate,208422,Reward,8
ID,720,Hashrate,238533,Reward,6
ID,721,Hashrate,215233,Reward,6
ID,722,Hashrate,177464,Reward,5
ID,723,Hashrate,247683,Reward,8
ID,724,Hashrate,160421,Reward,3
ID,725,Hashrate,212336,Reward,1
ID,726,Hashrate,226257,Reward,5
ID,727,Hashrate,134396,Reward,4
ID,728,Hashrate,184093,Reward,4
ID,729,Hashrate,251668,Reward,3
ID,730,Hashrate,118057,Reward,1
ID,731,Hashrate,146687,Reward,4
ID,732,Hashrate,183999,Reward,3
ID,733,Hashrate,220811,Reward,0
ID,734,Hashrate,214212,Reward,5
ID,735,Hashrate,272323,Reward,13
ID,736,Hashrate,126066,Reward,0
ID,737,Hashrate,150582,Reward,2
ID,738,Hashrate,100582,Reward,3
ID,739,Hashrate,288436,Reward,5
ID,740,Hashrate,245413,Reward,8
ID,741,Hashrate,204578,Reward,3
ID,742,Hashrate,155194,Reward,5
ID,743,Hashrate,151013,Reward,3
ID,744,Hashrate,315824,Reward,7
ID,745,Hashrate,253509,Reward,4
ID,746,Hashrate,160294,Reward,4
ID,747,Hashrate,210196,Reward,6
ID,748,Hashrate,144267,Reward,2
ID,749,Hashrate,189154,Reward,4
ID,750,Hashrate,238863,Reward,10
ID,751,Hashrate,247198,Reward,6
ID,752,Hashrate,139026,Reward,7
ID,753,Hashrate,154092,Reward,4
ID,754,Hashrate,239211,Reward,3
ID,755,Hashrate,194429,Reward,10
ID,756,Hashrate,203579,Reward,2
ID,757,Hashrate,244751,Reward,2
ID,758,Hashrate,258896,Reward,14
ID,759,Hashrate,269563,Reward,8
ID,760,Hashrate,203309,Reward,5
ID,761,Hashrate,199451,Reward,4
ID,762,Hashrate,219491,Reward,4
ID,763,Hashrate,267269,Reward,7
ID,764,Hashrate,205828,Reward,4
ID,765,Hashrate,195329,Reward,3
ID,766,Hashrate,121888,Reward,0
ID,767,Hashrate,303192,Reward,12
ID,768,Hashrate,186146,Reward,1
ID,769,Hashrate,204557,Reward,3
ID,770,Hashrate,234304,Reward,3
ID,771,Hashrate,254727,Reward,8
ID,772,Hashrate,230587,Reward,4
ID,773,Hashrate,152845,Reward,4
ID,774,Hashrate,168232,Reward,1
ID,775,Hashrate,117530,Reward,3
ID,776,Hashrate,234450,Reward,6
ID,777,Hashrate,86340,Reward,2
ID,778,Hashrate,239254,Reward,8
ID,779,Hashrate,202095,Reward,6
ID,780,Hashrate,157892,Reward,4
ID,781,Hashrate,171666,Reward,4
ID,782,Hashrate,241843,Reward,11
ID,783,Hashrate,194395,Reward,2
ID,784,Hashrate,177967,Reward,4
ID,785,Hashrate,188419,Reward,9
ID,786,Hashrate,176710,Reward,3
ID,787,Hashrate,147051,Reward,4
ID,788,Hashrate,136133,Reward,3
ID,789,Hashrate,155970,Reward,3
ID,790,Hashrate,165239,Reward,6
ID,791,Hashrate,206680,Reward,9
ID,792,Hashrate,268408,Reward,10
ID,793,Hashrate,100331,Reward,2
ID,794,Hashrate,235630,Reward,3
ID,795,Hashrate,220622,Reward,4
ID,796,Hashrate,173815,Reward,7
ID,797,Hashrate,181031,Reward,4
ID,798,Hashrate,255974,Reward,3
ID,799,Hashrate,167666,Reward,2
ID,800,Hashrate,256019,Reward,5
ID,801,Hashrate,157740,Reward,1
ID,802,Hashrate,177232,Reward,3
ID,803,Hashrate,246022,Reward,5
ID,804,Hashrate,234419,Reward,6
ID,805,Hashrate,189122,Reward,3
ID,806,Hashrate,151622,Reward,2
ID,807,Hashrate,156944,Reward,3
ID,808,Hashrate,274504,Reward,9
ID,809,Hashrate,317543,Reward,6
ID,810,Hashrate,151914,Reward,5
ID,811,Hashrate,174789,Reward,3
ID,812,Hashrate,148742,Reward,5
ID,813,Hashrate,257299,Reward,5
ID,814,Hashrate,171468,Reward,3
ID,815,Hashrate,145855,Reward,6
ID,816,Hashrate,205896,Reward,5
ID,817,Hashrate,164833,Reward,4
ID,818,Hashrate,121339,Reward,1
ID,819,Hashrate,224697,Reward,4
ID,820,Hashrate,230356,Reward,4
ID,821,Hashrate,141315,Reward,0
ID,822,Hashrate,97104,Reward,1
ID,823,Hashrate,248229,Reward,4
ID,824,Hashrate,171479,Reward,1
ID,825,Hashrate,253862,Reward,7
ID,826,Hashrate,258984,Reward,10
ID,827,Hashrate,220129,Reward,9
ID,828,Hashrate,178239,Reward,1
ID,829,Hashrate,129391,Reward,3
ID,830,Hashrate,156822,Reward,4
ID,831,Hashrate,166253,Reward,2
ID,832,Hashrate,245518,Reward,2
ID,833,Hashrate,108968,Reward,2
ID,834,Hashrate,174387,Reward,4
ID,835,Hashrate,194077,Reward,3
ID,836,Hashrate,299487,Reward,8
ID,837,Hashrate,233911,Reward,5
ID,838,Hashrate,205137,Reward,2
ID,839,Hashrate,250150,Reward,5
ID,840,Hashrate,144866,Reward,1
ID,841,Hashrate,278968,Reward,2
ID,842,Hashrate,226645,Reward,0
ID,843,Hashrate,202896,Reward,2
ID,844,Hashrate,116872,Reward,0
ID,845,Hashrate,293805,Reward,6
ID,846,Hashrate,211764,Reward,5
ID,847,Hashrate,145727,Reward,3
ID,848,Hashrate,224865,Reward,5
ID,849,Hashrate,175623,Reward,4
ID,850,Hashrate,219844,Reward,7
ID,851,Hashrate,204584,Reward,6
ID,852,Hashrate,182354,Reward,6
ID,853,Hashrate,177526,Reward,5
ID,854,Hashrate,212781,Reward,4
ID,855,Hashrate,147828,Reward,1
ID,856,Hashrate,212584,Reward,6
ID,857,Hashrate,252391,Reward,6
ID,858,Hashrate,216673,Reward,3
ID,859,Hashrate,258587,Reward,4
ID,860,Hashrate,183407,Reward,5
ID,861,Hashrate,183160,Reward,6
ID,862,Hashrate,170286,Reward,2
ID,863,Hashrate,179739,Reward,4
ID,864,Hashrate,140986,Reward,4
ID,865,Hashrate,255956,Reward,5
ID,866,Hashrate,198107,Reward,5
ID,867,Hashrate,235733,Reward,5
ID,868,Hashrate,207850,Reward,7
ID,869,Hashrate,244415,Reward,3
ID,870,Hashrate,199415,Reward,3
ID,871,Hashrate,203067,Reward,1
ID,872,Hashrate,212036,Reward,4
ID,873,Hashrate,246913,Reward,6
ID,874,Hashrate,217436,Reward,5
ID,875,Hashrate,188854,Reward,3
ID,876,Hashrate,222186,Reward,3
ID,877,Hashrate,189888,Reward,3
ID,878,Hashrate,142455,Reward,4
ID,879,Hashrate,208716,Reward,4
ID,880,Hashrate,223926,Reward,3
ID,881,Hashrate,201689,Reward,1
ID,882,Hashrate,191057,Reward,4
ID,883,Hashrate,222301,Reward,3
ID,884,Hashrate,125056,Reward,1
ID,885,Hashrate,206661,Reward,6
ID,886,Hashrate,223087,Reward,4
ID,887,Hashrate,202693,Reward,2
ID,888,Hashrate,247605,Reward,6
ID,889,Hashrate,222055,Reward,2
ID,890,Hashrate,255656,Reward,5
ID,891,Hashrate,254827,Reward,5
ID,892,Hashrate,224128,Reward,6
ID,893,Hashrate,205055,Reward,4
ID,894,Hashrate,162042,Reward,1
ID,895,Hashrate,239665,Reward,6
ID,896,Hashrate,243311,Reward,7
ID,897,Hashrate,213830,Reward,4
ID,898,Hashrate,157328,Reward,5
ID,899,Hashrate,221658,Reward,6
ID,900,Hashrate,105955,Reward,1
ID,901,Hashrate,156229,Reward,2
ID,902,Hashrate,240293,Reward,2
ID,903,Hashrate,231186,Reward,5
ID,904,Hashrate,284917,Reward,11
ID,905,Hashrate,213457,Reward,3
ID,906,Hashrate,231230,Reward,4
ID,907,Hashrate,180477,Reward,1
ID,908,Hashrate,208903,Reward,7
ID,909,Hashrate,185172,Reward,5
ID,910,Hashrate,233681,Reward,5
ID,911,Hashrate,281716,Reward,13
ID,912,Hashrate,129144,Reward,7
ID,913,Hashrate,257020,Reward,4
ID,914,Hashrate,215046,Reward,5
ID,915,Hashrate,153761,Reward,2
ID,916,Hashrate,230715,Reward,7
ID,917,Hashrate,173964,Reward,1
ID,918,Hashrate,281224,Reward,3
ID,919,Hashrate,232716,Reward,3
ID,920,Hashrate,211893,Reward,4
ID,921,Hashrate,289700,Reward,5
ID,922,Hashrate,103658,Reward,2
ID,923,Hashrate,198031,Reward,8
ID,924,Hashrate,246703,Reward,11
ID,925,Hashrate,187678,Reward,2
ID,926,Hashrate,272495,Reward,6
ID,927,Hashrate,228519,Reward,8
ID,928,Hashrate,202895,Reward,5
ID,929,Hashrate,116672,Reward,4
ID,930,Hashrate,240468,Reward,5
ID,931,Hashrate,190619,Reward,2
ID,932,Hashrate,205048,Reward,6
ID,933,Hashrate,247185,Reward,8
ID,934,Hashrate,231215,Reward,7
ID,935,Hashrate,186565,Reward,5
ID,936,Hashrate,153539,Reward,4
ID,937,Hashrate,237982,Reward,6
ID,938,Hashrate,156981,Reward,4
ID,939,Hashrate,156568,Reward,2
ID,940,Hashrate,220326,Reward,6
ID,941,Hashrate,245880,Reward,5
ID,942,Hashrate,236700,Reward,4
ID,943,Hashrate,182763,Reward,2
ID,944,Hashrate,252019,Reward,6
ID,945,Hashrate,203246,Reward,2
ID,946,Hashrate,188593,Reward,4
ID,947,Hashrate,192262,Reward,5
ID,948,Hashrate,200801,Reward,2
ID,949,Hashrate,198784,Reward,3
ID,950,Hashrate,143230,Reward,3
ID,951,Hashrate,222848,Reward,4
ID,952,Hashrate,215781,Reward,2
ID,953,Hashrate,216954,Reward,7
ID,954,Hashrate,211495,Reward,5
ID,955,Hashrate,252677,Reward,3
ID,956,Hashrate,203595,Reward,5
ID,957,Hashrate,206220,Reward,3
ID,958,Hashrate,181400,Reward,2
ID,959,Hashrate,162451,Reward,9
ID,960,Hashrate,197130,Reward,1
ID,961,Hashrate,200167,Reward,6
ID,962,Hashrate,248503,Reward,9
ID,963,Hashrate,139736,Reward,2
ID,964,Hashrate,103279,Reward,3
ID,965,Hashrate,196599,Reward,4
ID,966,Hashrate,95511,Reward,1
ID,967,Hashrate,197944,Reward,1
ID,968,Hashrate,114726,Reward,3
ID,969,Hashrate,232718,Reward,3
ID,970,Hashrate,209838,Reward,5
ID,971,Hashrate,213002,Reward,3
ID,972,Hashrate,234777,Reward,5
ID,973,Hashrate,169784,Reward,3
ID,974,Hashrate,213585,Reward,5
ID,975,Hashrate,153610,Reward,2
ID,976,Hashrate,321140,Reward,11
ID,977,Hashrate,177313,Reward,3
ID,978,Hashrate,185580,Reward,2
ID,979,Hashrate,163919,Reward,3
ID,980,Hashrate,216143,Reward,2
ID,981,Hashrate,113060,Reward,2
ID,982,Hashrate,244909,Reward,6
ID,983,Hashrate,209164,Reward,4
ID,984,Hashrate,210203,Reward,3
ID,985,Hashrate,196490,Reward,1
ID,986,Hashrate,203122,Reward,8
ID,987,Hashrate,165612,Reward,5
ID,988,Hashrate,214834,Reward,5
ID,989,Hashrate,208781,Reward,3
ID,990,Hashrate,167161,Reward,4
ID,991,Hashrate,221116,Reward,6
ID,992,Hashrate,182218,Reward,0
ID,993,Hashrate,262060,Reward,5
ID,994,Hashrate,181616,Reward,6
ID,995,Hashrate,160463,Reward,1
ID,996,Hashrate,254156,Reward,6
ID,997,Hashrate,230132,Reward,5
ID,998,Hashrate,185259,Reward,3
ID,999,Hashrate,192173,Reward,4
